contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
k127_1957230,1.05728127e+01,3.43148048e+00,-4.31690598e-01,7.41231133e-01,7.23529364e-01,1.78501101e+00,3.64891915e-01,-5.67815467e-01,4.36742178e-01,-7.22820799e-01,8.22256696e-01,-3.10999457e-01,-5.30936526e-01,-4.96941745e-01,-1.64810420e-01,2.51083802e-01,-4.03648125e-01,3.80035490e-01,4.88980445e-01,-1.51880045e+00,-4.65588353e-01,5.73533337e-02,1.24264257e-01,-6.03371961e-01,7.60419134e-02,8.18534702e-01,-4.73595274e-02,1.62823002e-01,-6.08987798e-01,-5.76732342e-02,5.69844343e-01,-2.40327502e-01,3.27265995e-01,-2.75827509e-01,1.83920790e-01
k127_761301,5.09511186e+00,-1.70289362e+00,2.49097047e+00,-1.03908661e+00,9.32447747e-02,3.95007083e-01,1.47750421e+00,-3.46825313e-01,-3.09494445e-01,-5.06226784e-01,-4.64623000e-01,-1.73540765e+00,2.92947538e-01,8.95273544e-01,3.26389141e-03,-5.56529452e-01,2.17142357e-01,-2.48263761e-01,-1.21214038e+00,3.44080046e-01,2.76389919e-01,6.46570256e-01,1.14930010e+00,-2.84334013e-01,4.00258541e-01,6.09369554e-01,-9.85216963e-02,1.32567932e-01,-2.81377787e-01,-4.26702780e-01,9.54840944e-01,4.90218993e-01,4.43081429e-01,9.13197846e-02,-8.70171231e-02
k127_328065,-7.57986391e+00,-1.05569385e-01,-4.84817806e-01,-1.42207311e+00,6.69350001e-01,1.78039977e-01,2.42977843e-01,2.94195483e-01,4.33702786e-01,-8.59989659e-01,-3.38671326e-01,2.82975253e-02,-1.06626013e+00,1.05599344e+00,-4.15801383e-02,-3.60830271e-01,1.87743289e-01,-1.32639788e-01,-9.57915871e-02,-2.81552031e-01,-4.40868434e-01,-6.71515554e-01,-5.28928680e-01,-1.60251419e-01,1.60535352e-01,-6.03584837e-01,5.47191428e-01,-3.87394996e-01,-5.42723069e-01,1.56695035e-02,-1.63839892e-01,1.02074896e-01,-1.66684174e-01,-9.57996639e-01,3.51651058e-01
k127_2337657,3.81507905e+00,-2.64079122e+00,2.31830665e+00,-2.45847205e-01,6.32856868e-01,-1.73886251e+00,-1.72199651e-01,-6.52616332e-01,6.65944713e-01,-1.06884686e-01,1.12222004e-02,-2.48962902e-01,-1.27069258e-01,-1.53173748e-01,5.14059180e-02,5.40745196e-01,-6.46157958e-02,3.59902445e-03,3.67144969e-01,5.36046231e-01,1.17910423e-01,5.02978561e-01,3.25867193e-01,-5.15658836e-01,-4.35474348e-01,4.81654184e-01,4.78646378e-01,2.62994501e-01,3.58113959e-01,-2.59156258e-01,2.02576295e-01,2.88948244e-01,4.46187514e-01,1.26440170e-01,-1.79929736e-01
k127_416030,-7.22187410e+00,7.59262746e-01,2.62801942e+00,6.07392351e-01,-2.15154677e+00,9.62306979e-02,-1.21238957e-01,1.88283777e-01,3.42301224e-01,2.32844758e-01,5.29660700e-01,1.72938504e-01,-2.79029690e-01,3.01884143e-01,2.02646334e-01,1.33669420e-01,-5.57952912e-02,2.83116508e-01,-2.54276367e-01,1.82516076e-01,4.11928323e-01,-1.00970816e-01,-5.02909558e-01,1.38039151e-01,-3.27239558e-02,2.61451425e-01,9.48718596e-02,1.65070151e-01,4.44590738e-03,-3.12261669e-02,-2.32295366e-02,2.39302310e-01,1.21095032e-01,1.20074031e-01,1.88593269e-01
k127_1686093,-5.17903477e+00,-2.44060253e-02,-8.79324621e-01,2.51961979e+00,7.54120717e-01,-7.32784359e-01,1.23432866e+00,-6.66465708e-02,-2.86017911e-01,-6.17588332e-01,-1.15473023e+00,3.94257035e-01,-1.28764997e-01,3.96461117e-01,-1.05819033e+00,-8.31468527e-01,4.77991957e-01,-3.18151026e-01,4.41276862e-01,-2.07860556e-01,-1.40578136e+00,2.43134272e-01,3.94681371e-01,4.60409846e-02,4.94134999e-01,9.20447144e-01,-6.89321506e-01,7.26823700e-01,-2.32421369e-01,2.46480735e-01,-2.07793336e-01,-4.30810187e-01,5.49994185e-02,-2.87312819e-02,-2.77354168e-02
k127_4220468,3.21845739e+00,9.74788861e-01,-1.57275381e+00,1.19269916e+00,-2.20778444e-01,-1.03268081e+00,-9.59110995e-01,9.52079474e-01,1.05566944e+00,-1.54769367e+00,-4.65671057e-01,4.28418909e-01,-4.13369882e-01,-2.95900840e-01,4.24690923e-01,1.74492601e-01,-5.48455706e-01,-2.95604510e-01,5.06773470e-01,-5.42218762e-02,7.57276198e-01,-5.59274879e-01,1.49680232e-01,5.56987439e-01,-1.21925438e-01,1.58563087e-01,-4.43277588e-02,9.36551222e-02,-6.23155483e-01,3.05141500e-01,8.10955719e-03,1.12549294e-01,-1.38595823e-01,-3.85088956e-03,-2.77370559e-01
k127_2628713,5.37575023e+00,-1.47498051e+00,1.12958385e+00,3.05848898e-01,6.88652001e-02,1.21251100e+00,-1.41809672e+00,1.01326210e+00,8.37528331e-01,2.36262373e-01,6.13834188e-01,6.50113634e-01,2.94992936e-01,7.00362411e-01,6.68947254e-01,-6.06481507e-01,1.38690567e-01,5.97262298e-01,5.76176028e-01,6.82792685e-02,1.55523250e-01,-9.22614259e-01,1.41159800e-01,9.63822998e-01,1.35043788e-01,1.11054217e+00,2.69710335e-01,-2.01983236e-02,3.20948603e-02,-9.04131826e-01,-6.33109969e-01,4.06376688e-01,-5.32064985e-01,2.13670693e-01,-3.98437968e-01
k127_1353142,-2.80808145e+00,-1.43920646e+00,-1.97988029e+00,-8.85467050e-01,-1.35885942e-01,6.75474812e-01,2.03051173e-03,5.54610560e-01,2.21698484e-01,-9.33179245e-01,3.94874561e-02,-3.89039021e-01,2.65337271e-01,-4.82217456e-02,-1.73345155e-01,-6.00143870e-01,7.34641196e-02,6.16716394e-01,6.11743222e-01,1.67802001e-01,2.04439320e-01,-6.96104175e-01,-4.46102815e-01,-9.29231621e-01,6.65145324e-01,-2.24447009e-01,-1.62464224e-01,-6.35120721e-01,-6.45396738e-01,-3.00745974e-01,7.59320034e-01,3.79939982e-01,-4.08624074e-01,5.79603362e-02,-3.42193405e-01
k127_385539,-4.13746238e+00,-1.34589168e+00,-1.26606508e+00,-5.41358339e-01,-1.39784635e-01,-2.41313423e+00,-4.61005671e-01,6.38640971e-01,2.03336137e-03,6.74164795e-01,1.35146297e+00,-1.12912341e-01,-3.52144264e-01,-1.99957379e-01,1.49666936e-01,-2.54626600e-02,5.47366457e-01,7.87000011e-01,3.72419306e-01,1.36534197e-01,-3.26023327e-01,1.86677359e-01,-3.19321876e-01,6.91602917e-01,2.77137783e-01,4.75821070e-01,-6.01842423e-02,1.50902415e-01,2.39928943e-01,1.68797600e-01,1.21284929e-01,-3.48224795e-01,-1.05757724e-01,2.51804973e-01,1.19665585e-01
k127_2969476,-9.96384010e+00,2.30764700e+00,-3.71763420e-01,8.81858487e-01,2.14908665e+00,-4.06560862e-01,6.53266064e-01,-7.79533919e-01,3.06575786e-01,7.98028589e-01,4.56186582e-01,4.65046565e-01,5.21298896e-01,1.18412081e+00,5.44969519e-01,4.31599987e-02,5.70370473e-02,7.39247014e-01,4.48641234e-01,-2.27693698e-01,-2.19557502e-01,-3.85392295e-01,7.07030022e-01,-2.15520674e-01,-3.22709440e-01,4.95922042e-01,-2.69063673e-02,3.67491088e-02,1.83363451e-01,-7.26773277e-02,3.14507676e-01,1.11124526e-01,-1.46438731e-01,-2.79443347e-01,8.89693103e-02
k127_2333085,7.35583614e+00,2.37213748e+00,-9.44710200e-01,2.25733310e-01,-7.56315439e-01,-7.02542052e-01,-4.64982672e-01,5.02669517e-01,2.82595845e-01,-2.22906402e-01,5.69757197e-01,-1.45612169e-01,-4.43065786e-01,-3.22110063e-01,1.54797767e-01,6.36129333e-01,-4.95971745e-01,5.88331937e-02,-9.00811993e-01,-3.06777222e-01,-7.57622458e-01,-9.65458212e-02,1.17968785e-01,1.59109562e-01,7.36766374e-02,8.66581283e-02,-3.63971021e-01,5.48628527e-01,-6.45483109e-01,3.50609808e-04,-5.60663887e-01,-1.24633935e-01,-1.20758308e-01,3.79470071e-02,-1.02195772e-01
k127_4516762,-6.47094738e+00,1.74583028e+00,-1.44837124e+00,1.92982338e+00,1.49728780e+00,-1.38032936e-01,-6.50371912e-01,-1.04105027e+00,-2.13282776e-01,-2.39863890e-01,-8.24641146e-01,4.64919543e-01,9.81774660e-01,-3.39825228e-01,1.31519444e+00,1.84769214e+00,9.49330806e-01,3.57651965e-02,1.97748062e-01,-1.88426543e-01,-9.14705500e-03,2.63599732e-01,7.96565450e-02,-5.61990797e-01,3.34147221e-01,1.05274118e+00,4.27512043e-01,-6.62664551e-02,1.27028339e-01,-5.79918947e-01,-1.38167036e-01,-2.46623612e-02,1.22867481e-01,6.23997483e-01,-5.01025818e-01
k127_3984884,-4.79406296e+00,-1.14022604e+00,-4.78356143e-01,-4.23757419e-01,6.28667769e-01,-1.34529848e+00,2.37514283e-01,9.04040955e-01,-8.41401852e-01,-1.33064748e+00,2.44297705e+00,-3.04992261e-01,-2.08570797e-01,1.01445812e+00,6.43236070e-01,4.19747725e-01,-7.99573145e-02,1.13923835e-01,8.24681177e-01,3.17686204e-01,-3.94148898e-01,4.70956798e-01,3.77491841e-02,-5.52711254e-02,4.35538097e-01,5.83212030e-02,-6.59107147e-01,-5.69455736e-01,3.27258672e-01,3.06580392e-01,3.32542701e-01,6.04625802e-01,3.22324973e-01,2.06871726e-01,-2.03656871e-01
k127_4022908,8.47575917e+00,2.96604056e+00,-7.65174666e-01,-1.18085052e-01,1.38295032e-01,3.91104079e-01,-2.15088161e-02,-1.31623868e+00,-7.66523115e-01,-8.30444033e-01,-9.61466002e-02,2.34357508e-01,4.30377961e-01,-4.25599386e-01,-3.86949958e-01,1.12706382e-01,3.05147187e-02,6.28382990e-01,-5.66356162e-01,-2.24179200e-02,3.74540691e-01,-2.23583695e-01,-5.46026440e-01,-9.11251863e-01,-1.20671249e-01,1.17625510e+00,3.99011905e-01,-1.19338697e+00,-1.39406010e-01,-2.94084809e-01,4.69134905e-01,2.70367708e-01,-5.92475892e-01,3.23188017e-01,3.77046705e-01
k127_2506368,3.16558137e+00,-8.43792701e-01,1.73030534e+00,-9.28121603e-02,-1.26578846e+00,9.45854950e-02,-3.65834651e-01,2.08886750e-02,2.09515129e-01,-1.10995679e+00,1.71711606e-01,7.66835326e-02,-3.31838729e-01,-3.48014101e-01,8.74129958e-01,-3.77751118e-01,-1.77351658e-01,9.97732949e-01,-2.38869901e-01,-3.38359209e-02,-5.16111592e-01,-7.05427024e-01,2.69388277e-01,4.72532272e-01,-4.39297412e-01,1.97972244e-01,1.15580847e-02,1.23263632e-01,3.32765546e-01,-8.71261007e-01,-8.23885423e-01,1.45171204e+00,7.66681652e-01,-3.31100162e-01,-6.48115301e-01
k127_2323170,-3.22030164e+00,-1.51216671e+00,-2.60758550e+00,-6.58370370e-01,3.54536807e-02,1.70845321e+00,-3.70840624e-01,-6.03933410e-01,-8.28326425e-01,-4.34133817e-01,-4.31838424e-01,1.74840884e+00,-1.28073431e-01,8.15583608e-01,3.12602992e-01,-3.41055090e-01,4.11668372e-01,-1.56730579e-01,5.55561694e-01,6.98639829e-01,3.15870614e-01,2.77706731e-01,-2.88801451e-01,-7.37317627e-01,7.39902315e-02,-2.63137894e-01,-1.71417816e-01,4.11929283e-01,-2.20074327e-01,-6.23847842e-01,-2.35333842e-01,2.79238405e-01,-8.38199056e-01,-4.45687780e-02,8.48227986e-01
k127_271192,5.81468880e+00,1.99316005e+00,-1.93274535e+00,5.78488063e-02,-7.84180192e-01,-1.33319604e+00,-1.25729170e+00,5.86162584e-01,6.56641799e-02,4.93764426e-02,7.26164459e-02,1.12177919e-01,-1.38168626e-01,3.25825418e-01,-1.12124898e-01,3.02991365e-02,-3.73558025e-01,-4.42157561e-01,-4.77263520e-01,1.44826452e-01,3.58576383e-01,-2.08612523e-01,1.86435684e-01,6.08417117e-01,5.46739125e-01,2.94278029e-01,4.53339659e-01,6.31516395e-02,-1.15431780e-01,7.18567423e-01,3.82917773e-01,-8.62539578e-01,-3.44840457e-01,-1.04342963e+00,-5.46133307e-01
k127_257739,-1.11449281e+00,-1.95172848e+00,-3.20622052e+00,-3.05147083e-01,-1.10385352e+00,1.63633644e-01,1.95517176e-01,-8.19514377e-01,-6.86149277e-02,9.87106928e-01,2.47075080e-02,-8.26182632e-02,-1.95411389e-01,-1.01241324e-01,2.20747191e-02,7.51107027e-02,-1.16506336e-01,4.52076386e-01,-4.16914622e-02,-3.54909159e-02,-1.82740464e-01,4.44894470e-02,-2.77566912e-01,1.37505572e-01,1.43708108e-01,5.23235454e-02,-2.84038897e-01,-8.76057769e-02,-3.55065684e-01,8.40830445e-02,-5.78714799e-02,-6.58100663e-02,1.19477512e-01,3.24363757e-01,-3.07394661e-01
k127_4431110,-1.36217572e+00,-2.48891565e+00,-3.14559820e+00,-5.16743610e-01,-4.72922469e-01,6.26138987e-02,1.22601393e-01,-5.81457225e-01,4.14752516e-01,6.85067699e-01,7.13465020e-02,3.86749363e-01,-4.89809499e-01,-2.40818817e-01,2.78666242e-02,-3.65606245e-01,-2.23580449e-01,4.13882295e-01,-1.69652593e-01,2.60502137e-01,8.16339914e-02,2.28872052e-01,-5.46650998e-02,2.83175433e-01,3.06310709e-01,1.75463525e-01,2.32490522e-01,1.55887934e-01,-1.85219986e-02,1.40422142e-01,3.20017601e-02,7.09667419e-02,-1.54865239e-01,-7.71511098e-02,1.18703221e-01
k127_1873289,8.72085476e+00,2.81400018e+00,-5.77224261e-01,-7.99992188e-02,-4.28000836e-01,9.75484867e-01,8.46151799e-02,-4.22490789e-01,-1.40776952e-01,-4.18785051e-01,-8.56068435e-01,5.16038516e-02,-2.62420941e-01,2.96702818e-01,-7.43161404e-01,-5.95582024e-01,3.29092586e-01,-3.96872165e-01,1.47399957e-01,-4.21593088e-02,6.08592829e-01,9.52448506e-02,4.40146164e-01,-2.84939185e-01,-1.72774184e-01,1.23813745e-01,-1.31787405e-01,1.94457389e-01,1.92905442e-01,-5.37669022e-01,1.80083964e-01,2.56568338e-01,-9.08774439e-03,5.49325605e-01,-2.83701119e-01
k127_2304453,9.31085197e+00,3.69882419e+00,-8.35529491e-01,-1.83421956e-01,-2.01900323e-01,3.26107441e-01,1.65493170e-01,-6.16057867e-01,3.19110821e-01,-5.83271517e-02,-1.31556589e-01,-5.14264477e-01,-2.49018909e-01,-1.17750191e-02,3.59807361e-01,5.42077790e-02,-2.46930713e-02,-6.09774425e-01,2.84696610e-01,3.48177521e-01,-1.01958635e+00,-5.48109805e-01,-2.48065542e-01,2.03930739e-01,-1.05858872e+00,9.61822433e-02,-1.28937724e-01,7.80665464e-01,-2.57784732e-01,3.23022638e-02,1.00908479e+00,-4.70712906e-02,-2.87416038e-01,6.35116742e-01,-9.39965603e-01
k127_193768,6.42950553e+00,1.51021858e+00,-1.76183193e+00,5.60893444e-01,-3.26554332e-01,-1.98819056e-01,-6.14946651e-01,2.08958442e+00,-1.01144932e-01,5.72936448e-01,-3.54203910e-01,9.67027225e-01,2.44676097e-01,2.09803290e-01,5.40000098e-01,3.25029641e-01,-6.13032092e-01,-6.22718672e-01,-1.97914876e-01,-1.78053593e-01,5.22687577e-01,2.36913159e-01,1.27754689e-01,1.48614111e-01,2.94779475e-01,3.79926781e-02,4.39242932e-01,-1.52292007e-01,2.04971098e-02,2.23001185e-01,7.31702381e-01,-2.04024946e-01,-8.67349113e-01,1.60311362e-01,-4.91249594e-01
k127_936704,4.42143717e+00,-1.63090099e+00,1.47408537e+00,-4.76630938e-01,-4.97717208e-01,3.53150281e-01,-1.44299151e-02,1.48397040e-02,-6.15879480e-01,-7.51667769e-01,-6.36781714e-01,1.51571526e+00,-8.13776390e-01,4.25572529e-01,1.29212849e+00,-6.56668512e-01,-5.81734136e-01,6.25828116e-01,-5.57900656e-02,-3.07959372e-01,-4.25060633e-01,-4.69324739e-02,-3.38970614e-01,4.23284968e-01,9.76696675e-02,-2.22768386e-01,1.44385246e-01,3.39514185e-01,-3.35795578e-01,6.32096124e-02,1.08232569e+00,6.63153509e-02,3.77925525e-01,1.39587735e-01,-1.48591587e-01
k127_47580,7.10456325e+00,-2.95659872e+00,1.86252298e+00,3.66982770e-01,9.89494185e-01,-8.09623483e-02,1.59768098e-01,-7.79168992e-01,7.43391620e-01,1.06019282e+00,6.50269142e-01,-1.11313275e-01,-4.30807418e-01,-1.84610060e-01,8.17377761e-01,-9.59732988e-01,-2.32088540e-01,-5.04339659e-01,-4.32352737e-01,-2.91486562e-01,1.81458253e-01,2.57325889e-01,4.88838827e-01,-8.70204016e-02,1.92976427e-01,-4.27797085e-02,7.36024172e-01,2.58000592e-01,-1.70296985e-01,3.82394255e-01,2.13478081e-01,2.18240105e-01,-7.10653003e-01,-3.43545898e-01,5.82666016e-02
k127_1594710,-1.62889571e+00,-2.78532743e+00,-3.16958206e+00,-2.80245653e-01,-6.74088822e-01,2.49954421e-01,1.03421130e+00,-3.76195049e-01,4.82237778e-01,1.28389599e+00,-4.47789639e-03,-2.40761796e-01,2.95502432e-04,-5.70967443e-01,-1.12681673e-01,-5.55792852e-03,1.57438566e-01,-1.28130934e-01,-1.83775827e-01,1.03275819e-01,-3.25958308e-01,2.04875398e-01,-6.11698024e-02,-1.08778896e-01,1.52613145e-01,2.20554934e-01,5.70058947e-02,-4.66023664e-02,1.29782252e-01,3.48373607e-02,-1.64584113e-01,-3.10527165e-01,-2.14072007e-01,-2.34545705e-01,-3.70291807e-02
k127_4498844,6.72576467e+00,-3.06449388e+00,2.05952795e+00,-3.87299147e-01,6.70750362e-04,-1.01456456e+00,7.28860871e-01,-2.11761711e-01,6.24726352e-01,1.89870207e+00,-8.43860285e-01,-2.04812635e-01,-1.00633774e+00,-8.23581125e-02,-4.06289567e-01,-3.08563261e-01,-2.16673032e-01,2.46944261e-02,-3.58267691e-01,-5.74031435e-01,2.94557936e-02,3.86186971e-01,1.20012331e-01,1.38221698e-02,1.92738980e-01,2.90119239e-01,-1.92664379e-01,-2.37104296e-01,-2.58247154e-01,4.80374451e-01,-2.78450291e-01,2.49467818e-01,-3.17714706e-01,-2.40774335e-01,4.32890280e-02
k127_2359291,1.02566909e+01,3.64834559e+00,3.13672371e-01,-4.47749061e-01,-6.49808088e-01,5.07334830e-01,1.50807953e+00,-9.20938900e-01,2.61616081e-01,-4.24027228e-01,3.67234339e-01,1.99689901e-01,9.25276539e-01,-1.88889152e-01,9.34989175e-02,-9.37662591e-02,4.91578104e-01,5.60556297e-01,3.87345000e-01,4.99982290e-03,-5.06725367e-01,-1.60344293e-02,-6.51957806e-01,-6.62389609e-01,2.99648545e-02,-3.18050606e-01,2.15238681e-01,5.61050050e-03,-2.98129989e-01,-4.42004440e-02,5.25370504e-01,-5.30814409e-01,1.60478020e-01,2.51922492e-01,-1.17619176e-01
k127_2641391,-1.03680990e+01,3.36902540e+00,-1.48896150e-01,2.47913966e-01,1.56803331e+00,5.68576128e-01,-1.30875944e+00,-1.10740371e+00,-8.56368237e-02,4.98876022e-01,-4.09608641e-01,-5.03597131e-01,2.05076882e-01,-4.84917144e-01,3.14807434e-01,8.66878889e-02,3.34791721e-01,-6.34543168e-01,3.61973905e-01,4.81730607e-01,-1.42769379e-01,-1.54996584e-02,1.33524582e+00,6.26153368e-01,-6.23003122e-02,-5.07067766e-01,2.67070765e-01,-4.42269652e-02,-5.36196930e-01,-1.40398220e-01,-2.49260748e-01,2.60452065e-01,-5.42194780e-01,-4.57166819e-01,8.82498305e-02
k127_396100,-2.23106968e+00,-1.99663070e+00,-2.12577860e+00,-3.07634947e-01,-5.07268715e-01,7.03464772e-01,3.89396880e-01,-6.44641528e-02,-4.06466705e-01,-2.23758814e-01,-4.78240061e-02,-3.77627770e-01,-2.63156156e-02,5.03747236e-02,2.01030168e-01,6.37196684e-01,2.97899373e-01,-2.89992252e-01,-3.37819279e-01,5.10754042e-01,9.78615443e-02,-6.59262686e-01,-2.87591717e-02,-2.84213204e-01,5.82694430e-01,-2.00982366e-01,-1.12676769e-01,-1.99955151e-01,-2.01357931e-01,3.50167924e-01,-2.07858104e-01,2.92895575e-01,-9.25311035e-02,7.51546821e-01,-7.21634742e-02
k127_1128033,-1.16149599e+00,-1.84336238e+00,-2.35008106e+00,1.57648558e-01,-8.89497191e-01,9.02872714e-01,1.94531527e-02,-5.26727637e-01,1.78716924e-01,3.04721940e-01,-1.91574548e-01,-6.87835468e-01,5.20967572e-01,-2.41080123e-01,8.04398111e-02,-3.31278459e-01,8.92411932e-02,2.94689427e-01,5.44412777e-01,-5.93751638e-01,2.87845455e-01,-2.36141043e-01,-1.68377494e-02,1.26823082e-01,-9.72746241e-02,1.06147055e-01,-1.41173924e-01,2.19632374e-01,1.89840268e-01,-2.54543583e-01,3.24199721e-02,-1.71707663e-01,2.82516967e-01,-5.05311502e-02,-1.29840496e-01
k127_211790,-1.60738441e+00,-2.16353217e+00,-2.51075403e+00,-6.94279712e-01,-5.20625356e-01,4.44670514e-01,4.15644444e-01,-4.62976404e-01,-3.98154124e-01,-1.09942516e-01,-2.46918442e-02,2.65611644e-02,-3.29137305e-01,-3.12099041e-01,3.79495419e-01,-5.80370682e-02,2.47755220e-01,-8.43632375e-02,6.30464810e-02,1.77958053e-01,4.24646490e-01,-4.44945086e-01,-5.03738531e-01,-3.14556516e-01,-3.32816972e-01,3.94922165e-01,4.92933974e-01,-3.10718892e-01,-2.01483889e-02,-1.31840456e-01,-2.11498976e-01,-1.48391666e-01,-4.17199217e-01,2.20966643e-01,6.66033424e-01
k127_2324690,-8.75837561e-01,-1.62357737e+00,-2.14619433e+00,-7.52463633e-01,-1.66560768e+00,-5.73342636e-01,3.12968475e-01,-8.14027813e-01,-2.57807362e-01,6.16811017e-01,1.39238433e-01,-1.24253587e-01,-7.97988575e-02,2.83737206e-01,7.52278054e-01,2.66312661e-01,6.28928186e-02,7.71924025e-02,-1.78156352e-01,1.15593501e-01,1.40151404e-01,-6.22371835e-02,3.42274684e-01,2.32384485e-01,-1.24770332e-01,-5.83850808e-02,1.47900113e-01,1.40669933e-01,-6.17393256e-02,1.84070839e-01,7.57752317e-02,-1.32096562e-01,1.45637901e-01,6.02472690e-02,-1.30983417e-01
k127_2380139,3.98875721e-01,-1.84297928e+00,-3.37690397e+00,-4.16274409e-02,4.44631454e-01,1.52514021e+00,-4.20353368e-01,1.70322331e-02,-5.80349050e-01,1.91791452e-01,5.90095232e-01,4.46125266e-02,1.30851598e+00,7.32583718e-02,-1.00355726e+00,-7.34204674e-01,1.69978001e-01,-4.42652193e-01,8.47010237e-01,-8.69421051e-01,-2.43742161e-01,-2.82939667e-02,3.33421125e-01,2.15446689e-01,-3.23136794e-01,-3.37340463e-01,-3.70953665e-01,6.82823745e-02,3.23070042e-01,-4.05377723e-01,1.01488619e-01,2.75242672e-02,1.40931040e-01,1.46182564e-01,-3.56272398e-01
k127_1747910,5.40607002e+00,-2.12850627e+00,2.74542059e+00,1.94309633e-01,5.92768739e-01,4.34994880e-01,5.97868761e-01,1.20459207e+00,9.71483731e-01,9.14599036e-03,-4.69933095e-01,-9.81807510e-01,-8.55554326e-01,3.53400984e-01,3.02796974e-01,5.95162150e-02,1.36524028e+00,-5.23769779e-01,-4.25776649e-01,-8.06558445e-01,6.46181520e-01,3.64520369e-01,5.63820481e-01,-8.67006446e-01,-2.46917217e-01,-4.55245461e-01,-8.72063367e-01,3.64099480e-02,-6.29240538e-01,-2.80698922e-01,4.80096592e-01,-1.24677931e-01,-1.23477391e+00,3.58297618e-01,-7.31970522e-01
k127_1354939,-7.27847118e+00,1.31440752e+00,-4.98995942e-01,1.57074802e+00,1.15182257e+00,-3.52749891e-01,2.21578657e+00,1.90271469e-01,-1.77157856e-01,-1.29645796e+00,-2.47907738e-01,1.17627670e-01,3.55157792e-01,2.79229096e-01,-2.32267037e-01,-1.24816700e-01,-5.02926731e-01,4.71838014e-01,3.83862422e-02,5.70105074e-01,2.00581679e-01,-8.27408630e-02,1.50161023e+00,8.89384854e-01,2.93043929e-01,1.30955049e+00,6.33364810e-02,-6.94735140e-01,1.89385001e-01,-1.10998971e-01,4.75559789e-01,1.08224581e+00,5.44675581e-01,6.20259065e-01,-1.23453637e-01
k127_379062.2,3.47398524e-01,-2.44125411e+00,-3.42978743e+00,-6.95106056e-01,-4.84523820e-01,-9.43088103e-02,5.34664208e-01,-9.84022730e-01,5.14124766e-01,1.12773619e+00,-3.20818800e-01,-1.10407653e-01,-1.11340801e-01,-3.36109493e-01,9.46955833e-03,5.05231116e-03,1.07156577e-01,-3.34528318e-01,2.32438663e-01,-6.77497282e-02,9.24816001e-02,3.45011116e-01,2.10349382e-01,7.12165906e-02,-1.43143848e-01,7.41205557e-02,-1.90186661e-01,8.55492015e-02,2.54691643e-02,-4.53231641e-02,-6.96800231e-02,2.62386891e-01,2.11988229e-01,-1.74874072e-02,3.30757497e-02
k127_1759292,1.00745508e+01,3.00864129e+00,7.16190743e-01,-8.19558135e-01,-7.06122964e-01,-2.05398633e+00,5.57237766e-01,-5.09721258e-01,1.09123402e-01,2.24056374e-01,-1.92776983e-01,-3.01889653e-01,-5.78210387e-01,5.36500994e-01,1.74132622e-01,2.98714612e-01,2.08128570e-01,2.21794514e-01,1.94278247e-01,-4.35184822e-01,5.70300736e-01,-1.81979521e-01,-1.36882728e-01,-5.66293454e-01,-2.40741955e-01,-6.78615306e-01,2.14294825e-01,-2.69048310e-01,-1.16615256e-01,-2.86833165e-01,-5.67936732e-01,4.39732768e-01,-3.49749597e-01,8.86776205e-02,-4.38044606e-01
k127_812596,-9.03259543e+00,2.68086336e+00,3.94055018e-01,1.17165229e+00,1.69923372e+00,-5.90944553e-01,9.71935669e-02,-1.57230828e+00,4.05259343e-01,1.13123319e-02,-5.57473590e-01,-2.17797734e-01,9.08545798e-01,1.22875655e+00,-6.73583689e-01,-2.69093118e-01,7.37364890e-01,-1.10726515e-01,-8.15409760e-01,6.74289078e-01,1.56358245e-01,3.81572630e-01,-9.02493786e-01,3.91162693e-01,-1.02798879e-01,4.59252126e-02,4.90277189e-01,9.66182205e-02,6.60831805e-01,-3.13998266e-01,-7.52214332e-01,-4.18625048e-01,-8.29082185e-01,-6.90362390e-01,-5.00813889e-01
k127_3407127,-2.24154806e+00,-2.24749482e+00,-2.88328123e+00,-4.47704872e-01,-7.67466392e-01,2.83464035e-01,1.08551602e+00,7.51946751e-01,2.05512693e-02,4.71823186e-01,9.59340616e-01,1.66840378e-01,2.49631420e-01,1.41001733e-01,2.72661025e-01,8.15293207e-02,-4.70465507e-01,-3.38530291e-01,4.91230088e-01,-1.31642183e-02,1.12687315e-01,7.49062882e-01,-2.55929247e-01,-3.71568341e-01,-6.28863792e-02,2.32918821e-01,-4.50496117e-01,1.82600479e-01,-2.20398256e-01,-1.91892313e-01,6.21512337e-02,1.36977989e-01,-2.23099361e-01,3.30886992e-01,-5.13858532e-02
k127_104721,5.06655955e+00,8.70250499e-01,-1.02889338e+00,8.67462867e-01,-2.46411292e-01,-1.06735556e+00,4.48612731e-01,2.41457028e-02,6.48567314e-01,-8.81034146e-01,-3.46984669e-01,-5.77667775e-01,5.17301844e-01,-9.96995922e-01,-6.42248918e-01,3.51530333e-01,4.80684548e-02,-5.32839403e-01,-5.03845972e-01,-4.16495145e-01,9.90657289e-01,-4.92371640e-01,-1.05065513e-01,5.03580247e-01,-1.10515800e-01,-3.36219208e-01,-9.18325084e-01,-2.88303354e-01,1.20124492e-01,-7.49226837e-01,1.69531140e-02,-1.69257308e-02,-3.64262532e-01,1.22133714e-01,-6.19047732e-01
